title; url; id; phases_id
Emotion Analysis in Tamil-ACL 2022; https://competitions.codalab.org/competitions/36396; 36396; 59482
L2RPN ICAPS 2021 - anyone league; https://competitions.codalab.org/competitions/33121; 33121; 53309,53310,53311,53312
ICCV 2021 Workshop SSLAD Track 1 - 2D object detection; https://competitions.codalab.org/competitions/33288; 33288; 53548,53549
L2RPN NEURIPS 2020 - Robustness Track; https://competitions.codalab.org/competitions/25426; 25426; 41759,41760,41761,41762
L2RPN NEURIPS 2020 - Adaptability Track; https://competitions.codalab.org/competitions/25427; 25427; 41763,41764,41765,41766
EPIC-KITCHENS-55 Object Detection; https://competitions.codalab.org/competitions/20111; 20111; 34247
Thailand Machine Learning for Chemistry Competition 2021 [duplicate]; https://competitions.codalab.org/competitions/36014; 36014; 58753,58754,58755
3D Poses in the Wild (3DPW) Challenge; https://competitions.codalab.org/competitions/24938; 24938; 41116,41117
The Algonauts Project 2021 Challenge - Full Track (Whole Brain); https://competitions.codalab.org/competitions/30937; 30937; 50375
The Algonauts Project 2021 Challenge - Mini Track (9 ROIs); https://competitions.codalab.org/competitions/30930; 30930; 50359
UG2+ Track1.2 - DarkFace Detection (Still in testing to provide testing results); https://competitions.codalab.org/competitions/32499; 32499; 52513,52514
SIW 2021: Official ICDAR Competition on Script Identification in the Wild; https://competitions.codalab.org/competitions/30594; 30594; 49957,49958
L2RPN Sandbox, on the case14 file; https://competitions.codalab.org/competitions/24493; 24493; 40604
Cowboy Outfit Detection Competition(For develop only); https://competitions.codalab.org/competitions/34338; 34338; 55087,55088
HANDS19 Challenge: Task 3 - RGB-Based 3D Hand Pose Estimation while Interacting with Objects; https://competitions.codalab.org/competitions/21116; 21116; 35787
HANDS19 Challenge: Task 1 - Depth-Based 3D Hand Pose Estimation; https://competitions.codalab.org/competitions/20913; 20913; 35417
HANDS19 Challenge: Task 2 - Depth-Based 3D Hand Pose Estimation while Interacting with Objects; https://competitions.codalab.org/competitions/20449; 20449; 34734
AIM 2019 Demoireing Challenge - Track 2: Perceptual; https://competitions.codalab.org/competitions/20166; 20166; 34337,34338
PuzzLing Machines; https://competitions.codalab.org/competitions/24414; 24414; 40511,40512
AIM 2019 Demoireing Challenge - Track 1: Fidelity; https://competitions.codalab.org/competitions/20165; 20165; 34335,34336
SVC-onGoing (based on ICDAR 2021 Competition on On-Line Signature Verification) ; https://competitions.codalab.org/competitions/27295; 27295; 45102,45103
COCO Stuff Segmentation Challenge; https://competitions.codalab.org/competitions/19472; 19472; 33230,33231,33232
SensatUrban Semantic Segmentation; https://competitions.codalab.org/competitions/31519; 31519; 51320
SemEval-2017 Task 7, Subtask 1; https://competitions.codalab.org/competitions/15705; 15705; 27275,27276,27277
SemEval-2017 Task 7, Subtask 2; https://competitions.codalab.org/competitions/15706; 15706; 27278,27279,27280
SemEval-2017 Task 7, Subtask 3; https://competitions.codalab.org/competitions/15707; 15707; 27281,27282,27283
The 2017 Hands in the Million Challenge on 3D Hand Pose Estimation; https://competitions.codalab.org/competitions/17356; 17356; 30299,30089,30088
SemEval-2020 Task5: Modelling Causal Reasoning in Language: Detecting Counterfactuals; https://competitions.codalab.org/competitions/21691; 21691; 36405,36406,36407,36408,36409,36410
The 2017 Hands in the Million Challenge on 3D Hand Pose Estimation: Hand-Object task; https://competitions.codalab.org/competitions/17452; 17452; 30301
BioRelEx Benchmark 1.0; https://competitions.codalab.org/competitions/20468; 20468; 34763,34764
Video-guided Machine Translation Challenge 2020; https://competitions.codalab.org/competitions/24384; 24384; 40450
DE2021: Russian News Clustering and Headline Selection - Clustering; https://competitions.codalab.org/competitions/28830; 28830; 47491
VATEX Video Captioning Challenge; https://competitions.codalab.org/competitions/24360; 24360; 40414,40413,40416,40415
TabFact Competition; https://competitions.codalab.org/competitions/21611; 21611; 36309
HybridQA Competition; https://competitions.codalab.org/competitions/24420; 24420; 40518
OTT-QA Competition; https://competitions.codalab.org/competitions/27324; 27324; 45120
TweetQA Competition; https://competitions.codalab.org/competitions/20307; 20307; 34590
DE2021: Russian News Clustering and Headline Generation - Headline generation; https://competitions.codalab.org/competitions/29905; 29905; 48941
DE2021: Russian News Clustering and Headline Selection - Headline selection; https://competitions.codalab.org/competitions/29479; 29479; 48329
SemEval 2020 Task 3 - Predicting the (Graded) Effect of Context in Word Similarity; https://competitions.codalab.org/competitions/20905; 20905; 35399,35400,35401,35402,35403,35404
WiC-TSV: Word-in-Context Target Sense Verification; https://competitions.codalab.org/competitions/23683; 23683; 39382,39383,39384
FreiHAND; https://competitions.codalab.org/competitions/21238; 21238; 35910
SMM4H'18 - Shared Task; https://competitions.codalab.org/competitions/27081; 27081; 44659,44660
MetaDL few-shot learning self-service; https://competitions.codalab.org/competitions/31280; 31280; 51040
Word Sense Induction and Disambiguation for the Russian Language: wiki-wiki dataset; https://competitions.codalab.org/competitions/17810; 17810; 30832,31191
Second NADI Shared Task (Subtask 1.1); https://competitions.codalab.org/competitions/27768; 27768; 45686,45688,45690
SemEval 2021 Task 1 - Lexical Complexity Prediction (LCP); https://competitions.codalab.org/competitions/27420; 27420; 45261,45262,45263,45264
Deep Pollination; https://competitions.codalab.org/competitions/28635; 28635; 46867,46868
Reliable Intelligence Identification on Vietnamese SNSs (ReINTEL); https://competitions.codalab.org/competitions/27232; 27232; 44975,44976,44977
Feature Selection Over Urban Growth Prediction Challenge; https://competitions.codalab.org/competitions/29119; 29119; 47871,47872
eHealth KD @ IberLEF 2021 (Training); https://competitions.codalab.org/competitions/30333; 30333; 49589
FewRel 2.0 None-of-the-above; https://competitions.codalab.org/competitions/27982; 27982; 46008
UIoU Dark Zurich at Vision for All Seasons Workshop, CVPR 2020; https://competitions.codalab.org/competitions/23553; 23553; 39179,39180
Word-level Post-Editing Effort QE shared task 2021; https://competitions.codalab.org/competitions/33413; 33413; 53806,53807,53808,53809,53810,53811,53812,53813,53814,53815,53816
2021 Video Captioning Competition; https://competitions.codalab.org/competitions/32106; 32106; 52102
Lives :: Learning with Multiple Views; https://competitions.codalab.org/competitions/21342; 21342; 35982
NADI Shared Task (Subtask 2); https://competitions.codalab.org/competitions/24002; 24002; 39904,39905,39906
LiTS - Liver Tumor Segmentation Challenge; https://competitions.codalab.org/competitions/17094; 17094; 29430,29431
CMCL2021; https://competitions.codalab.org/competitions/28176; 28176; 46341,46342,46343,46344
The VoxCeleb Speaker Recognition Challenge 2020 - Track 2 (Verification fully supervised, open); https://competitions.codalab.org/competitions/26214; 26214; 43104,43105
Second NADI Shared Task (Subtask 2.1); https://competitions.codalab.org/competitions/27770; 27770; 45694,45695,45696
Word Sense Induction and Disambiguation for the Russian Language: bts-rnc dataset; https://competitions.codalab.org/competitions/17809; 17809; 30831,31192
CoNLL 2020 Task on Cross-Framework and Cross-Lingual Meaning Representation Parsing; https://competitions.codalab.org/competitions/25567; 25567; 41994,41995,41996
ChaLearn Fast Causation Coefficient Challenge; https://competitions.codalab.org/competitions/1381; 1381; 2341,2351,2751
SemSketches competition; https://competitions.codalab.org/competitions/29992; 29992; 49107
To be, or not to be?; https://competitions.codalab.org/competitions/19365; 19365; 32989
Global Wheat Challenge 2020 - Localization and counting; https://competitions.codalab.org/competitions/27449; 27449; 45303
Reto Computer Vision de Spain AI; https://competitions.codalab.org/competitions/28885; 28885; 47546
Question Paraphrase Task; https://competitions.codalab.org/competitions/28529; 28529; 46759
To be, or not to be?; https://competitions.codalab.org/competitions/22873; 22873; 38272
ASVspoof 2021 - Post-Challenge - Logical Access track; https://competitions.codalab.org/competitions/35161; 35161; 56731
TVC Evaluation; https://competitions.codalab.org/competitions/23109; 23109; 38582
The VoxCeleb Speaker Recognition Challenge 2021 - Track 3 (Verification self supervised, closed); https://competitions.codalab.org/competitions/34069; 34069; 54723,54724
HaHackathon: Detecting and Rating Humor and Offense; https://competitions.codalab.org/competitions/27446; 27446; 45298,45299,45300
Reliable Intelligence Identification on Vietnamese SNSs (ReINTEL) - Legacy; https://competitions.codalab.org/competitions/28114; 28114; 46183
SemanticKITTI: 4D Panoptic Segmentation; https://competitions.codalab.org/competitions/26369; 26369; 43297
Memotion 2.0; https://competitions.codalab.org/competitions/35688; 35688; 57949,57950
WiC competition; https://competitions.codalab.org/competitions/20010; 20010; 34103,34104,34105
Regression Over Urban Growth Prediction Challenge; https://competitions.codalab.org/competitions/28673; 28673; 47040,47041
Webvision - Video track - FEATURES ONLY!; https://competitions.codalab.org/competitions/23719; 23719; 39463
The VoxCeleb Speaker Recognition Challenge 2020 - Track 1 (Verification fully supervised, closed); https://competitions.codalab.org/competitions/26120; 26120; 42984,42985
Low Resource ASR; https://competitions.codalab.org/competitions/30008; 30008; 49143
SemEval-2022 Task 09: R2VQ - Competence-based Multimodal Question Answering; https://competitions.codalab.org/competitions/34056; 34056; 54709,54710,54711,54712
ActivityNet-Entities Object Localization Task (General Purpose, NOT for Challenge 2020); https://competitions.codalab.org/competitions/20537; 20537; 34852,34853
Multi-FC; https://competitions.codalab.org/competitions/21163; 21163; 35837
Sentence-level Direct Assessment QE shared task 2021; https://competitions.codalab.org/competitions/33411; 33411; 53770,53771,53772,53773,53774,53775,53776,53777,53779,53780,53782,53784
QVHighlights Evaluation; https://competitions.codalab.org/competitions/33504; 33504; 53925
OpenMonkeyChallenge; https://competitions.codalab.org/competitions/34342; 34342; 55092
RSNA Pneumonia Crop; https://competitions.codalab.org/competitions/29560; 29560; 48437,48438
IUI 2022-Dyadic IMPRESSION Recognition challenge; https://competitions.codalab.org/competitions/34190; 34190; 54873,54874
Classification of Normal vs Malignant Cells in B-ALL White Blood Cancer Microscopic Image: ISBI 2019; https://competitions.codalab.org/competitions/20395; 20395; 34689,34690,34691
WASSA-2017 Shared Task on Emotion Intensity (EmoInt); https://competitions.codalab.org/competitions/16380; 16380; 28264,28265
Sentiment classification tasks; https://competitions.codalab.org/competitions/30517; 30517; 49868,49869,49870,49871,49872,49873,49874,49875
RSNA pneumonia tabular; https://competitions.codalab.org/competitions/28158; 28158; 46282,46283
TBX11K Tuberculosis Classification and Detection Challenge; https://competitions.codalab.org/competitions/25848; 25848; 42531
The VoxCeleb Speaker Recognition Challenge 2021 - Track 1 (Verification fully supervised, closed); https://competitions.codalab.org/competitions/34058; 34058; 54715,54716
CTW dataset classification; https://competitions.codalab.org/competitions/18634; 18634; 31739
SemEval 2017 Task 12: Clinical TempEval; https://competitions.codalab.org/competitions/15621; 15621; 27114,27115,27116,28005
Grass Clover Dataset Semantic Segmentation and Biomass Composition Challenges; https://competitions.codalab.org/competitions/21122; 21122; 35793
NADI Shared Task (Subtask 1); https://competitions.codalab.org/competitions/24001; 24001; 39901,39902,39903
Transliteration task; https://competitions.codalab.org/competitions/30932; 30932; 50363,50364
TVQA Test Public Evaluation (w/ timestamp at inference) Beta; https://competitions.codalab.org/competitions/20414; 20414; 34703
MAVEN Event Detection Challenge; https://competitions.codalab.org/competitions/27320; 27320; 45118
Benchmarking - Malaria; https://competitions.codalab.org/competitions/29097; 29097; 47828,47829,47830
[OLD] DeftEval 2020 (SemEval 2020 - Task 6); https://competitions.codalab.org/competitions/20900; 20900; 35374,35375,38840,38841,38842,38843
2020 IEEE GRSS Data Fusion Contest; https://competitions.codalab.org/competitions/22289; 22289; 37557,37558,37559,37560
Assessing the Funniness of Edited News Headlines (SemEval-2020); https://competitions.codalab.org/competitions/20970; 20970; 35532,35531,35534,35533,35536,35535
Document-level MQM (annotations) QE shared task 2020; https://competitions.codalab.org/competitions/24763; 24763; 40918
CLEF 2019 Lab ProtestNews; https://competitions.codalab.org/competitions/20318; 20318; 34595,34596,34597,34598
Constraint@AAAI2021 - Hostile Post Detection in Hindi; https://competitions.codalab.org/competitions/26654; 26654; 43904,43905,43906
Sentence-level Critical Error Detection shared task 2021; https://competitions.codalab.org/competitions/33414; 33414; 53817,53818,53819,53820
MIND News Recommendation Competition; https://competitions.codalab.org/competitions/24122; 24122; 45101,40019
AutoML :: ROUND 4 PRACTICE; https://competitions.codalab.org/competitions/9031; 9031; 18581,18591
AutoML :: ROUND 0 PRACTICE; https://competitions.codalab.org/competitions/7471; 7471; 14671,14681
Deep Pollination Raw - Explainability; https://competitions.codalab.org/competitions/29425; 29425; 48268,48269
2021 IEEE GRSS Data Fusion Contest Track DSE; https://competitions.codalab.org/competitions/27943; 27943; 45963,45964,45965
BEA 2019 Shared Task - Grammatical Error Correction - Restricted Track; https://competitions.codalab.org/competitions/20228; 20228; 34447,34448,34449
2021视频描述竞赛; https://competitions.codalab.org/competitions/36211; 36211; 59211
Multi-Hop Inference Explanation Regeneration (TextGraphs-15); https://competitions.codalab.org/competitions/29228; 29228; 48047,48048,48049
SemEval-2018 Task 9: Hypernym Discovery; https://competitions.codalab.org/competitions/17119; 17119; 29448,29449,29450
The VoxCeleb Speaker Recognition Challenge 2021 - Track 2 (Verification fully supervised, open); https://competitions.codalab.org/competitions/34066; 34066; 54719,54720
The Third Evaluation Workshop on Chinese Machine Reading Comprehension (CMRC 2019); https://competitions.codalab.org/competitions/20131; 20131; 34271,34272,34273,34274
SemEval-2018 Task 5: Counting Events and Participants in the Long Tail; https://competitions.codalab.org/competitions/17285; 17285; 29864,29865,29866
Covid-19 Infection Percentage Estimation; https://competitions.codalab.org/competitions/35575; 35575; 57801
Chems 2021; https://competitions.codalab.org/competitions/30686; 30686; 50079
Word Sense Induction and Disambiguation for the Russian Language: active-dict dataset; https://competitions.codalab.org/competitions/17806; 17806; 30828,31193
HO3D (version 3); https://competitions.codalab.org/competitions/33267; 33267; 53506
NSURL 2021: Semantic Relation Extraction in Persian; https://competitions.codalab.org/competitions/31979; 31979; 52040,52042,52041
SALICON Saliency Prediction Challenge (LSUN 2017); https://competitions.codalab.org/competitions/17136; 17136; 29476
SemEval 2018 Task 8: SecureNLP (Semantic Extraction from CybersecUrity REports using NLP); https://competitions.codalab.org/competitions/17262; 17262; 29821,29822,29823
MultiCoNER: SemEval-2022 Task 11 (Practice Phase); https://competitions.codalab.org/competitions/36044; 36044; 58953,58954,58955,58956,58957,58958,58959,58960,58961,58962,58963,58964,58965
SwissText Shared Task on Hierarchical Patent Classification; https://competitions.codalab.org/competitions/22533; 22533; 37786,37787,37788
TriviaQA; https://competitions.codalab.org/competitions/17208; 17208; 29638,29639
BEA 2019 Shared Task - Grammatical Error Correction - Low Resource Track; https://competitions.codalab.org/competitions/20230; 20230; 34453,34454,34455
Automated Deep Learning Self-Service; https://competitions.codalab.org/competitions/27082; 27082; 44661
Word Sense Induction and Disambiguation for the Russian Language: all tracks; https://competitions.codalab.org/competitions/27331; 27331; 45130,45131,45132,45133,45134,45135,45136,45137,45138
DeftEval 2020 (SemEval 2020 - Task 6); https://competitions.codalab.org/competitions/22759; 22759; 38884,38135,38136,38138,38139,38140
NCSU USDA Hackathon; https://competitions.codalab.org/competitions/35694; 35694; 57956
eHealth KD @ IberLEF 2021 (Official Competition); https://competitions.codalab.org/competitions/30830; 30830; 50237
SemanticKITTI: Semantic Segmentation; https://competitions.codalab.org/competitions/20331; 20331; 34612,34613
LoveDA Semantic Segmentation; https://competitions.codalab.org/competitions/35865; 35865; 58494
SemEval 2022 Task 4: Patronizing and Condescending Language Detection; https://competitions.codalab.org/competitions/34344; 34344; 55093,55094,55095
ShallowGlobe Test Server 2; https://competitions.codalab.org/competitions/18568; 18568; 31678,31679
AutoML :: ROUND 2 PRACTICE; https://competitions.codalab.org/competitions/7461; 7461; 14641,14651
CODWOE - Comparing Dictionaries and Word Embeddings; https://competitions.codalab.org/competitions/34022; 34022; 54640,54641
Second NADI Shared Task (Subtask 1.2); https://competitions.codalab.org/competitions/27769; 27769; 45691,45692,45693
Predicting Emphasis in Presentation Slides Shared Task; https://competitions.codalab.org/competitions/27419; 27419; 45256,45258,45260
DocRED; https://competitions.codalab.org/competitions/20717; 20717; 35063
SemEval 2021 Task 10 - Source-Free Domain Adaptation for Semantic Processing; https://competitions.codalab.org/competitions/26152; 26152; 43037,43038,43039
The VoxCeleb Speaker Recognition Challenge 2020 - Track 4 (Diarisation, open); https://competitions.codalab.org/competitions/26357; 26357; 43280,43281
SemEval 2019 Task 5 - Shared Task on Multilingual Detection of Hate; https://competitions.codalab.org/competitions/19935; 19935; 33911,33915,33913,33912,33914,33916,33917,33918,33919
SemEval 2022 Task 8: Multilingual News Article Similarity; https://competitions.codalab.org/competitions/33835; 33835; 54470,54471,54472
2019 IEEE GRSS Data Fusion Contest 3D Point Cloud Classification Challenge; https://competitions.codalab.org/competitions/20217; 20217; 34413,34414,34415
2019 IEEE GRSS Data Fusion Contest Single-view Semantic 3D Challenge; https://competitions.codalab.org/competitions/20208; 20208; 34395,34396,34397
Leaf Segmentation Challenge (LSC); https://competitions.codalab.org/competitions/18405; 18405; 31538,31539
CTW dataset detection; https://competitions.codalab.org/competitions/18635; 18635; 31740
VALUE Leaderboard Evaluation; https://competitions.codalab.org/competitions/34470; 34470; 55243
To be, or not to be?; https://competitions.codalab.org/competitions/27605; 27605; 45466
CLEF 2019 Lab ProtestNews Extended; https://competitions.codalab.org/competitions/20288; 20288; 34565,34566,34567,34568
Second NADI Shared Task (Subtask 2.2); https://competitions.codalab.org/competitions/27771; 27771; 45697,45698,45699
2019-Video-Caption-Competition; https://competitions.codalab.org/competitions/22018; 22018; 36914
The 1st Video Panoptic Segmentation Challenge; https://competitions.codalab.org/competitions/26183; 26183; 43073
The Large Scale Movie Description Challenge (LSMDC) 2017 : Movie Retrieval; https://competitions.codalab.org/competitions/11531; 11531; 21821
Constraint@AAAI2021 - COVID19 Fake News Detection in English; https://competitions.codalab.org/competitions/26655; 26655; 43907,43908,43909
XL-WiC; https://competitions.codalab.org/competitions/27071; 27071; 44641
SMM4H'20 - Shared Task; https://competitions.codalab.org/competitions/23705; 23705; 39418,39419,39420,39421,39422,39423,39424,39425,39426,39427,39428,39429,39430,39431,39432,39433,39434,39435,39436,39437,39438
Chems 2020; https://competitions.codalab.org/competitions/22892; 22892; 38293
OxUvA Long-Term Tracking Challenge; https://competitions.codalab.org/competitions/19529; 19529; 33324,33325
Garonne Competition with real data for the N7 2020 class; https://competitions.codalab.org/competitions/27482; 27482; 45336
SemanticKITTI: Moving Object Segmentation; https://competitions.codalab.org/competitions/28894; 28894; 47560
SemEval 2020 Task 2: Predicting Multilingual and Cross-Lingual (Graded) Lexical Entailment; https://competitions.codalab.org/competitions/20865; 20865; 35304,35305,35306
Semantic Segmentation of LArTPC tracks; https://competitions.codalab.org/competitions/19818; 19818; 33736,33737,33738,33739,33740,33741
LiTS - Liver Tumor Segmentation Challenge; https://competitions.codalab.org/competitions/15595; 15595; 27074,27075,27076,27077
SemEval 2018 Task 10 Capturing Discriminative Attributes; https://competitions.codalab.org/competitions/17326; 17326; 30012,30013,30014
SemEval2021 Task 8 - MeasEval - Counts and Measurements; https://competitions.codalab.org/competitions/25770; 25770; 42445,42446,42447
SemEval 2020 Task 1: Unsupervised Lexical Semantic Change Detection; https://competitions.codalab.org/competitions/20948; 20948; 35505,35506,35507
The 2020 Climate Informatics Hackathon - Public Challenge ; https://competitions.codalab.org/competitions/26644; 26644; 43881,43882
TVR Evaluation; https://competitions.codalab.org/competitions/22780; 22780; 38180
BEA 2019 Shared Task - Grammatical Error Correction - Unrestricted Track; https://competitions.codalab.org/competitions/20229; 20229; 34450,34451,34452
SemEval 2022 Task 2; https://competitions.codalab.org/competitions/34710; 34710; 55618,55619,55620
Multimedia Automatic Misogyny Identification (MAMI); https://competitions.codalab.org/competitions/34175; 34175; 54850,54851,59599
Visual Domain Decathlon; https://competitions.codalab.org/competitions/17001; 17001; 29255,29256
Comparison Identification; https://competitions.codalab.org/competitions/27655; 27655; 45531,45532,45533
(Additional scoring) Shared Task on Multilingual protest news detection CASE 2021 @ ACL-IJCNLP 2021; https://competitions.codalab.org/competitions/31639; 31639; 51526,51527,51530,51532,51534,51536,51537,51539,51541,51543,51545,51547,51549
FewRel 2.0 Domain Adaptation; https://competitions.codalab.org/competitions/27981; 27981; 46007
eCSR; https://competitions.codalab.org/competitions/30543; 30543; 49899,49900
Depth From Focus Competition on the DDFF 12-Scene Dataset; https://competitions.codalab.org/competitions/17807; 17807; 30829
GermEval 2020 Shared Task on the Classification and Regression of Cognitive and Motivational style; https://competitions.codalab.org/competitions/22006; 22006; 36905,36906,36907
JEC-QA; https://competitions.codalab.org/competitions/22173; 22173; 37152
SemEval 2021 Task 11: NLPContributionGraph; https://competitions.codalab.org/competitions/25680; 25680; 42291,42292,42293,42294,42295
Multi-Hop Inference Explanation Regeneration (TextGraphs-13); https://competitions.codalab.org/competitions/20150; 20150; 34315,34316
The VoxCeleb Speaker Recognition Challenge 2021 - Track 4 (Diarisation, open); https://competitions.codalab.org/competitions/34113; 34113; 54775,54776
LoveDA Unsupervised Domain Adaptation; https://competitions.codalab.org/competitions/35874; 35874; 58539,58540
H2O; https://competitions.codalab.org/competitions/34473; 34473; 55245
Iris (This is for test only); https://competitions.codalab.org/competitions/18053; 18053; 31024,31025
ICDAR 2021 Competition on Scientific Table Image Recognition to LaTeX; https://competitions.codalab.org/competitions/26979; 26979; 44457,44458,44459,44460,44461,44462
Non Parametric Density Estimation; https://competitions.codalab.org/competitions/6351; 6351; 12761
KPA 2021 shared task; https://competitions.codalab.org/competitions/31166; 31166; 50800,50801,50802,50803,50804
VLEP Evaluation; https://competitions.codalab.org/competitions/26881; 26881; 44249
MinneApple Fruit Segmentation Challenge; https://competitions.codalab.org/competitions/21694; 21694; 36411
DanceTrack - Tracking Multiple Objects in Uniform Appearance and Diverse Motion; https://competitions.codalab.org/competitions/35786; 35786; 58366
Russian sQuAD (sberQuAD); https://competitions.codalab.org/competitions/34843; 34843; 56005
WASSA 2021 Shared Task; https://competitions.codalab.org/competitions/28713; 28713; 47100,47101,47102
TVQA Test Public Evaluation (w/o timestamp at inference) Beta; https://competitions.codalab.org/competitions/20415; 20415; 34704
Mowjaz Multi-Topic Labelling Task; https://competitions.codalab.org/competitions/29220; 29220; 48030,48031,48032
SMM4H'19 - Shared Task; https://competitions.codalab.org/competitions/20798; 20798; 35179,35180,35181,35182,35183,35184,35185,35186,35187,35188,35189,35190
The Condensed Movies Challenge 2021; https://competitions.codalab.org/competitions/34124; 34124; 54789,54792
Factify; https://competitions.codalab.org/competitions/35153; 35153; 56717,56719
Multi-Hop Inference Explanation Regeneration (TextGraphs-14); https://competitions.codalab.org/competitions/23615; 23615; 39240,39241,39242
The VoxCeleb Speaker Recognition Challenge 2019 - Audio speaker verification - OPEN training data; https://competitions.codalab.org/competitions/20199; 20199; 34383,34384
The VoxCeleb Speaker Recognition Challenge 2020 - Track 3 (Verification self supervised, closed); https://competitions.codalab.org/competitions/26215; 26215; 43106,43107
ACRV Probabilistic Object Detection (PrOD) Challenge - Continuous; https://competitions.codalab.org/competitions/20595; 20595; 34929,34930
AutoML :: ROUND 3 PRACTICE; https://competitions.codalab.org/competitions/7451; 7451; 14621,14631
Reto Series Temporales de Spain AI; https://competitions.codalab.org/competitions/28630; 28630; 46859
HO3D (version 2); https://competitions.codalab.org/competitions/22485; 22485; 37732
EmotionGIF 2020, Round 2 (Main Track); https://competitions.codalab.org/competitions/25174; 25174; 41450,41451,41452
Document-level MQM (score) QE shared task 2020; https://competitions.codalab.org/competitions/24762; 24762; 40917
Aerial Image Recognition; https://competitions.codalab.org/competitions/27749; 27749; 45645,45646
DLAD 2021 Project 3; https://competitions.codalab.org/competitions/31727; 31727; 51654,51653
The End-of-End-to-End - A Video Understanding Pentathlon (2020); https://competitions.codalab.org/competitions/24292; 24292; 40280,40281,40282,40283
FIRE 2020 - Authorship Identification of SOurce COde (AI-SOCO); https://competitions.codalab.org/competitions/25148; 25148; 41406,41407,41408
Document-level QE shared task 2018; https://competitions.codalab.org/competitions/19309; 19309; 32859
Fact Extraction and VERification (FEVER) Challenge; https://competitions.codalab.org/competitions/18814; 18814; 31973,31974,31975
LOVEU@CVPR'21 GEBD Sub-track 1.2; https://competitions.codalab.org/competitions/30452; 30452; 49748,49749
Word-level Post-Editing Effort QE shared task 2020; https://competitions.codalab.org/competitions/25377; 25377; 41707,41708
FewRel 1.0; https://competitions.codalab.org/competitions/27980; 27980; 46006
HAHA@IberLEF2021: Humor Analysis based on Human Annotation; https://competitions.codalab.org/competitions/30090; 30090; 49281,49282,49283
LaySumm (The 1st Computational Linguistics Lay Summary Challenge Shared Task); https://competitions.codalab.org/competitions/25516; 25516; 41901
SentiMix Hindi-English; https://competitions.codalab.org/competitions/20654; 20654; 34975
NLP Class Project; https://competitions.codalab.org/competitions/31670; 31670; 51587
Sample IRIS Competition; https://competitions.codalab.org/competitions/27804; 27804; 45769,45770
2021 IEEE GRSS Data Fusion Contest Track MSD; https://competitions.codalab.org/competitions/27956; 27956; 45976,45977,45978
ETH-XGaze Competition; https://competitions.codalab.org/competitions/28930; 28930; 47605,47606,47607,47608
SemKITTI-DVPS Challenge; https://competitions.codalab.org/competitions/33634; 33634; 54165,54166
The VoxCeleb Speaker Recognition Challenge 2019 - Audio speaker verification - FIXED training data; https://competitions.codalab.org/competitions/20200; 20200; 34385,34386
Word-level QE shared task 2018; https://competitions.codalab.org/competitions/19306; 19306; 32849,32850,32851,32852,32853,32854
Dialogue Evaluation 2020: Taxonomy Enrichment for the Russian Language; https://competitions.codalab.org/competitions/22168; 22168; 37143,37144,37145,37146,37147,37148
The Large Scale Movie Description Challenge (LSMDC) 2017 : Movie Multiple-Choice Test; https://competitions.codalab.org/competitions/11491; 11491; 21761
Deep Pollination Raw; https://competitions.codalab.org/competitions/28996; 28996; 47667,47668
Sentence-level Direct Assessment QE Shared Task 2020; https://competitions.codalab.org/competitions/24447; 24447; 40531,40532,40533,40534,40535,40536,40537,40538
SegTHOR; https://competitions.codalab.org/competitions/21145; 21145; 35815,35816
SemEval-2018 Task 1: Affect in Tweets (AIT-2018); https://competitions.codalab.org/competitions/17751; 17751; 30763,30764,30765
SemEval-2019 Task 12 - Toponym Resolution in Scientific Papers; https://competitions.codalab.org/competitions/19948; 19948; 33976,33977,33978,33979,33980,33981,33982,33983,33984
SemEval-2021 Task 2: Multilingual and Cross-lingual Word-in-Context Disambiguation (MCL-WiC); https://competitions.codalab.org/competitions/27054; 27054; 44622,44623,44624
GermEval 2019 Task 1 -- Shared task on hierarchical classification of blurbs; https://competitions.codalab.org/competitions/20139; 20139; 34287,34288,34289,34290
ASVspoof 2021 - Post-Challenge - Speech Deepfake track; https://competitions.codalab.org/competitions/35159; 35159; 56729
TVQAplus Evaluation; https://competitions.codalab.org/competitions/22705; 22705; 38000
Occluded Video Instance Segmentation (OVIS); https://competitions.codalab.org/competitions/36203; 36203; 59203
Holistic 3D Vision Challenge - HoliCity Plane Detection Track @ ECCV 2020; https://competitions.codalab.org/competitions/24942; 24942; 41127,41128,41129
Sentence-level QE shared task 2018; https://competitions.codalab.org/competitions/19316; 19316; 32890,32891,32892,32893,32894,32895
Zero Resource Speech Challenge 2020; https://competitions.codalab.org/competitions/22999; 22999; 38476
SemEval 2018 Task 4: Character Identification on Multiparty Dialogues; https://competitions.codalab.org/competitions/17310; 17310; 29976,30898
SemEval 2020 Task 4 - Commonsense Validation and Explanation (ComVE); https://competitions.codalab.org/competitions/21080; 21080; 35720,35721,35722,35723,35724
EVE: End-to-end Video-based Eye Tracking; https://competitions.codalab.org/competitions/28954; 28954; 47624,47625
Reto NLP de Spain AI; https://competitions.codalab.org/competitions/27961; 27961; 45986
Word Sense Disambiguation, Unified Evaluation Framework; https://competitions.codalab.org/competitions/15984; 15984; 27698
2019 IEEE GRSS Data Fusion Contest Pairwise Semantic Stereo Challenge; https://competitions.codalab.org/competitions/20212; 20212; 34398,34399,34400
The Story Cloze Test; https://competitions.codalab.org/competitions/15333; 15333; 26693,26694,26695
